source_file,date,depth_dbar,temperature_C,month
5903714_Sprof.nc,2014-01-28 10:00:50.998017536,500,4.0704801173415035,2014-01
5903714_Sprof.nc,2014-02-02 13:42:48.000985856,50,8.580425404739799,2014-02
5903714_Sprof.nc,2014-02-02 13:42:48.000985856,300,4.172429847545573,2014-02
5903714_Sprof.nc,2014-02-02 13:42:48.000985856,500,4.0736649598693475,2014-02
5903714_Sprof.nc,2014-02-07 17:53:38.999293184,50,8.529000282287598,2014-02
5903714_Sprof.nc,2014-02-07 17:53:38.999293184,300,4.2430399026488885,2014-02
5903714_Sprof.nc,2014-02-07 17:53:38.999293184,500,4.000920189933822,2014-02
5903714_Sprof.nc,2014-02-12 21:35:28.001976064,50,8.437779740066617,2014-02
5903714_Sprof.nc,2014-02-12 21:35:28.001976064,300,4.292979914207535,2014-02
5903714_Sprof.nc,2014-02-12 21:35:28.001976064,500,3.974549992752145,2014-02
5903714_Sprof.nc,2014-02-18 02:40:35.000327936,50,8.29800033569336,2014-02
5903714_Sprof.nc,2014-02-18 02:40:35.000327936,300,4.383999917030451,2014-02
5903714_Sprof.nc,2014-02-18 02:40:35.000327936,500,4.07280003852793,2014-02
5903714_Sprof.nc,2014-02-23 06:25:40.000676096,50,8.09574021125809,2014-02
5903714_Sprof.nc,2014-02-23 06:25:40.000676096,300,4.429515081748832,2014-02
5903714_Sprof.nc,2014-02-23 06:25:40.000676096,500,3.986370029335376,2014-02
5903714_Sprof.nc,2014-02-28 11:31:22.000065536,50,8.187480163116561,2014-02
5903714_Sprof.nc,2014-02-28 11:31:22.000065536,300,4.514440016326262,2014-02
5903714_Sprof.nc,2014-02-28 11:31:22.000065536,500,4.010279913636623,2014-02
5903714_Sprof.nc,2014-03-05 15:45:29.997829376,50,8.076209621836274,2014-03
5903714_Sprof.nc,2014-03-05 15:45:29.997829376,300,4.468840215835371,2014-03
5903714_Sprof.nc,2014-03-05 15:45:29.997829376,500,3.978659933891322,2014-03
5903714_Sprof.nc,2014-03-10 21:48:36.004942080,50,8.071319763832435,2014-03
5903714_Sprof.nc,2014-03-10 21:48:36.004942080,300,4.521164889774809,2014-03
5903714_Sprof.nc,2014-03-10 21:48:36.004942080,500,4.033999919891357,2014-03
5903714_Sprof.nc,2014-03-16 03:00:52.999591936,50,8.031819793395698,2014-03
5903714_Sprof.nc,2014-03-16 03:00:52.999591936,300,4.489180181808479,2014-03
5903714_Sprof.nc,2014-03-16 03:00:52.999591936,500,4.013879885787901,2014-03
5903714_Sprof.nc,2014-03-21 09:05:12.999629568,50,7.976124882698059,2014-03
5903714_Sprof.nc,2014-03-21 09:05:12.999629568,300,4.457124829292297,2014-03
5903714_Sprof.nc,2014-03-21 09:05:12.999629568,500,4.029749870300293,2014-03
5903714_Sprof.nc,2014-03-26 12:53:50.001066240,50,8.163085059204604,2014-03
5903714_Sprof.nc,2014-03-26 12:53:50.001066240,300,4.461574849890894,2014-03
5903714_Sprof.nc,2014-03-26 12:53:50.001066240,500,4.03076525531651,2014-03
5903714_Sprof.nc,2014-03-31 17:41:04.001654272,50,8.387999534606934,2014-03
5903714_Sprof.nc,2014-03-31 17:41:04.001654272,300,4.330659927691158,2014-03
5903714_Sprof.nc,2014-03-31 17:41:04.001654272,500,4.007264952524565,2014-03
5903714_Sprof.nc,2014-04-05 22:56:39.999047936,50,8.030570413284295,2014-04
5903714_Sprof.nc,2014-04-05 22:56:39.999047936,300,4.309040071449999,2014-04
5903714_Sprof.nc,2014-04-05 22:56:39.999047936,500,4.000169985847606,2014-04
5903714_Sprof.nc,2014-04-11 04:44:33.001100288,50,8.50293023139966,2014-04
5903714_Sprof.nc,2014-04-11 04:44:33.001100288,300,4.308560139121255,2014-04
5903714_Sprof.nc,2014-04-11 04:44:33.001100288,500,4.0205600323097315,2014-04
5903714_Sprof.nc,2014-04-16 09:26:50.000038144,50,8.571095046310802,2014-04
5903714_Sprof.nc,2014-04-16 09:26:50.000038144,300,4.3186197899631225,2014-04
5903714_Sprof.nc,2014-04-16 09:26:50.000038144,500,4.095860099449055,2014-04
5903714_Sprof.nc,2014-04-21 14:19:04.998552832,50,8.510719701080234,2014-04
5903714_Sprof.nc,2014-04-21 14:19:04.998552832,300,4.2934999599456205,2014-04
5903714_Sprof.nc,2014-04-21 14:19:04.998552832,500,4.053420007781824,2014-04
5903714_Sprof.nc,2014-04-26 19:23:23.997799680,50,8.510000228881836,2014-04
5903714_Sprof.nc,2014-04-26 19:23:23.997799680,300,4.20048484243307,2014-04
5903714_Sprof.nc,2014-04-26 19:23:23.997799680,500,4.060404961317545,2014-04
5903714_Sprof.nc,2014-05-02 01:13:06.000104704,50,8.75905484706891,2014-05
5903714_Sprof.nc,2014-05-02 01:13:06.000104704,300,4.350264821870951,2014-05
5903714_Sprof.nc,2014-05-02 01:13:06.000104704,500,4.031220092088915,2014-05
5903714_Sprof.nc,2014-05-07 06:46:43.001976064,50,8.781850157165536,2014-05
5903714_Sprof.nc,2014-05-07 06:46:43.001976064,300,4.411229966659448,2014-05
5903714_Sprof.nc,2014-05-07 06:46:43.001976064,500,4.013619830016978,2014-05
5903714_Sprof.nc,2014-05-12 10:53:58.996985344,50,8.778299905014137,2014-05
5903714_Sprof.nc,2014-05-12 10:53:58.996985344,300,4.339899997328757,2014-05
5903714_Sprof.nc,2014-05-12 10:53:58.996985344,500,4.011700039671268,2014-05
5903714_Sprof.nc,2014-05-17 15:12:49.000055040,50,8.755999565124512,2014-05
5903714_Sprof.nc,2014-05-17 15:12:49.000055040,300,4.33517015655525,2014-05
5903714_Sprof.nc,2014-05-17 15:12:49.000055040,500,4.010465191517142,2014-05
5903714_Sprof.nc,2014-05-22 20:53:06.998176256,50,8.747609842910606,2014-05
5903714_Sprof.nc,2014-05-22 20:53:06.998176256,300,4.2591599162478815,2014-05
5903714_Sprof.nc,2014-05-22 20:53:06.998176256,500,4.0094201846877695,2014-05
5903714_Sprof.nc,2014-05-28 01:51:53.000323328,50,9.007484596862923,2014-05
5903714_Sprof.nc,2014-05-28 01:51:53.000323328,300,4.214495149499271,2014-05
5903714_Sprof.nc,2014-05-28 01:51:53.000323328,500,3.993000030517578,2014-05
5903714_Sprof.nc,2014-06-02 06:44:35.000099328,50,8.917319766693254,2014-06
5903714_Sprof.nc,2014-06-02 06:44:35.000099328,300,4.235320142441196,2014-06
5903714_Sprof.nc,2014-06-02 06:44:35.000099328,500,3.9950598930736305,2014-06
5903714_Sprof.nc,2014-06-07 10:38:29.999086080,50,8.633650420761114,2014-06
5903714_Sprof.nc,2014-06-07 10:38:29.999086080,300,4.059340067062294,2014-06
5903714_Sprof.nc,2014-06-07 10:38:29.999086080,500,4.006909979667398,2014-06
5903714_Sprof.nc,2014-06-12 16:11:11.999356928,50,8.562220452575275,2014-06
5903714_Sprof.nc,2014-06-12 16:11:11.999356928,300,4.077210131683387,2014-06
5903714_Sprof.nc,2014-06-12 16:11:11.999356928,500,4.000029996605008,2014-06
5903714_Sprof.nc,2014-06-17 20:51:00.997012736,50,9.106250146865932,2014-06
5903714_Sprof.nc,2014-06-17 20:51:00.997012736,300,4.215309978906589,2014-06
5903714_Sprof.nc,2014-06-17 20:51:00.997012736,500,3.9790500628478185,2014-06
5903714_Sprof.nc,2014-06-23 02:24:31.999959296,50,8.312960078277683,2014-06
5903714_Sprof.nc,2014-06-23 02:24:31.999959296,300,4.20804000183125,2014-06
5903714_Sprof.nc,2014-06-23 02:24:31.999959296,500,3.9769999980926514,2014-06
5903714_Sprof.nc,2014-06-28 07:18:03.996962048,50,8.315559745255086,2014-06
5903714_Sprof.nc,2014-06-28 07:18:03.996962048,300,4.140359882963821,2014-06
5903714_Sprof.nc,2014-06-28 07:18:03.996962048,500,3.9784799285116605,2014-06
5903714_Sprof.nc,2014-07-03 12:13:16.999737344,50,8.817949932861666,2014-07
5903714_Sprof.nc,2014-07-03 12:13:16.999737344,300,3.9790500909803086,2014-07
5903714_Sprof.nc,2014-07-03 12:13:16.999737344,500,3.9078499821662263,2014-07
5903714_Sprof.nc,2014-07-08 16:25:34.000397568,50,9.138994892552734,2014-07
5903714_Sprof.nc,2014-07-08 16:25:34.000397568,300,3.9946250977518503,2014-07
5903714_Sprof.nc,2014-07-08 16:25:34.000397568,500,3.8214551142882556,2014-07
5903714_Sprof.nc,2014-07-13 22:13:57.000270592,50,9.227889249268094,2014-07
5903714_Sprof.nc,2014-07-13 22:13:57.000270592,300,3.942505140657886,2014-07
5903714_Sprof.nc,2014-07-13 22:13:57.000270592,500,3.8325600089447107,2014-07
5903714_Sprof.nc,2014-07-19 03:10:12.000705792,50,8.865873856013485,2014-07
5903714_Sprof.nc,2014-07-19 03:10:12.000705792,300,3.9527198784635402,2014-07
5903714_Sprof.nc,2014-07-19 03:10:12.000705792,500,3.843239936599275,2014-07
5903714_Sprof.nc,2014-07-24 08:23:55.001561088,50,8.886125078837116,2014-07
5903714_Sprof.nc,2014-07-24 08:23:55.001561088,300,4.099789871734924,2014-07
5903714_Sprof.nc,2014-07-24 08:23:55.001561088,500,3.82793006434469,2014-07
5903714_Sprof.nc,2014-07-29 12:52:12.998654464,50,8.812425378990156,2014-07
5903714_Sprof.nc,2014-07-29 12:52:12.998654464,300,4.016349820994947,2014-07
5903714_Sprof.nc,2014-07-29 12:52:12.998654464,500,3.8280750601770706,2014-07
5903714_Sprof.nc,2014-08-03 17:24:25.998459904,50,9.02369488373931,2014-08
5903714_Sprof.nc,2014-08-03 17:24:25.998459904,300,4.0077548749291285,2014-08
5903714_Sprof.nc,2014-08-03 17:24:25.998459904,500,3.8581750522954303,2014-08
5903714_Sprof.nc,2014-08-08 21:47:50.001409024,50,8.667804980583242,2014-08
5903714_Sprof.nc,2014-08-08 21:47:50.001409024,300,4.223575090218219,2014-08
5903714_Sprof.nc,2014-08-08 21:47:50.001409024,500,3.8586198469456576,2014-08
5903714_Sprof.nc,2014-08-14 02:36:06.000295680,50,8.844575262189073,2014-08
5903714_Sprof.nc,2014-08-14 02:36:06.000295680,300,4.114849824765073,2014-08
5903714_Sprof.nc,2014-08-14 02:36:06.000295680,500,3.8650999891483497,2014-08
5903714_Sprof.nc,2014-08-19 09:29:19.999467008,50,8.591439875182914,2014-08
5903714_Sprof.nc,2014-08-19 09:29:19.999467008,300,4.234760132065276,2014-08
5903714_Sprof.nc,2014-08-19 09:29:19.999467008,500,3.9095998949051136,2014-08
5903714_Sprof.nc,2014-08-24 14:14:34.997516032,50,8.73750028049232,2014-08
5903714_Sprof.nc,2014-08-24 14:14:34.997516032,300,4.3039198917113275,2014-08
5903714_Sprof.nc,2014-08-24 14:14:34.997516032,500,3.900980018615723,2014-08
5903714_Sprof.nc,2014-08-29 18:37:44.998057984,50,9.872250318527222,2014-08
5903714_Sprof.nc,2014-08-29 18:37:44.998057984,300,4.25640008506889,2014-08
5903714_Sprof.nc,2014-08-29 18:37:44.998057984,500,3.9687999975212733,2014-08
5903714_Sprof.nc,2014-09-03 23:46:56.997529088,50,9.028314660545878,2014-09
5903714_Sprof.nc,2014-09-03 23:46:56.997529088,300,4.287270163040375,2014-09
5903714_Sprof.nc,2014-09-03 23:46:56.997529088,500,3.996030048103421,2014-09
5903714_Sprof.nc,2014-09-09 04:01:16.999570432,50,9.779137112477148,2014-09
5903714_Sprof.nc,2014-09-09 04:01:16.999570432,300,4.335120009309321,2014-09
5903714_Sprof.nc,2014-09-09 04:01:16.999570432,500,4.007119959715055,2014-09
5903714_Sprof.nc,2014-09-14 08:33:50.001356032,50,10.12320006446862,2014-09
5903714_Sprof.nc,2014-09-14 08:33:50.001356032,300,4.261300285528705,2014-09
5903714_Sprof.nc,2014-09-14 08:33:50.001356032,500,4.016049817277235,2014-09
5903714_Sprof.nc,2014-09-19 13:46:30.000342784,50,9.163526251520974,2014-09
5903714_Sprof.nc,2014-09-19 13:46:30.000342784,300,4.309320037536963,2014-09
5903714_Sprof.nc,2014-09-19 13:46:30.000342784,500,4.0245601782226,2014-09
5903714_Sprof.nc,2014-09-24 19:22:08.001595136,50,8.972237928654316,2014-09
5903714_Sprof.nc,2014-09-24 19:22:08.001595136,300,4.320559941712418,2014-09
5903714_Sprof.nc,2014-09-24 19:22:08.001595136,500,4.003639827118604,2014-09
5903714_Sprof.nc,2014-09-30 01:38:29.000016896,50,12.013567939060989,2014-09
5903714_Sprof.nc,2014-09-30 01:38:29.000016896,300,4.275420186106588,2014-09
5903714_Sprof.nc,2014-09-30 01:38:29.000016896,500,4.01397993144921,2014-09
5903714_Sprof.nc,2014-10-05 08:05:50.998588928,50,14.20133368174235,2014-10
5903714_Sprof.nc,2014-10-05 08:05:50.998588928,300,4.321774667834688,2014-10
5903714_Sprof.nc,2014-10-05 08:05:50.998588928,500,4.007474920654204,2014-10
5903714_Sprof.nc,2014-10-10 12:33:59.002416128,50,11.80438583032228,2014-10
5903714_Sprof.nc,2014-10-10 12:33:59.002416128,300,4.324319919280242,2014-10
5903714_Sprof.nc,2014-10-10 12:33:59.002416128,500,4.040119948273059,2014-10
5903714_Sprof.nc,2014-10-15 17:22:20.002437120,50,10.006913274304495,2014-10
5903714_Sprof.nc,2014-10-15 17:22:20.002437120,300,4.40932991115551,2014-10
5903714_Sprof.nc,2014-10-15 17:22:20.002437120,500,4.029089809569996,2014-10
5903714_Sprof.nc,2014-10-20 23:35:09.002492416,50,9.412266329946808,2014-10
5903714_Sprof.nc,2014-10-20 23:35:09.002492416,300,4.182000160217285,2014-10
5903714_Sprof.nc,2014-10-20 23:35:09.002492416,500,4.0161898484802805,2014-10
5903714_Sprof.nc,2014-10-26 04:06:05.000578560,50,12.154000282287598,2014-10
5903714_Sprof.nc,2014-10-26 04:06:05.000578560,300,4.174679871866829,2014-10
5903714_Sprof.nc,2014-10-26 04:06:05.000578560,500,4.027254992601229,2014-10
5903714_Sprof.nc,2014-10-31 08:31:02.000660224,50,11.884900188064421,2014-10
5903714_Sprof.nc,2014-10-31 08:31:02.000660224,300,4.179699940490536,2014-10
5903714_Sprof.nc,2014-10-31 08:31:02.000660224,500,4.015399909592816,2014-10
5903714_Sprof.nc,2014-11-05 14:25:04.998210304,50,11.442170295791584,2014-11
5903714_Sprof.nc,2014-11-05 14:25:04.998210304,300,4.221189853247779,2014-11
5903714_Sprof.nc,2014-11-05 14:25:04.998210304,500,4.004850116158195,2014-11
5903714_Sprof.nc,2014-11-10 18:24:15.000114176,50,11.155119723205644,2014-11
5903714_Sprof.nc,2014-11-10 18:24:15.000114176,300,4.157120051269885,2014-11
5903714_Sprof.nc,2014-11-10 18:24:15.000114176,500,4.039180013962323,2014-11
5903714_Sprof.nc,2014-11-16 01:01:40.000373760,50,10.830116045648433,2014-11
5903714_Sprof.nc,2014-11-16 01:01:40.000373760,300,4.133959952392615,2014-11
5903714_Sprof.nc,2014-11-16 01:01:40.000373760,500,3.964279998512211,2014-11
5903714_Sprof.nc,2014-11-21 06:25:52.999020544,50,10.632364557037363,2014-11
5903714_Sprof.nc,2014-11-21 06:25:52.999020544,300,4.175339963112492,2014-11
5903714_Sprof.nc,2014-11-21 06:25:52.999020544,500,3.934975027703331,2014-11
5903714_Sprof.nc,2014-11-26 12:28:53.003994368,50,10.371125221252441,2014-11
5903714_Sprof.nc,2014-11-26 12:28:53.003994368,300,4.276125013828278,2014-11
5903714_Sprof.nc,2014-11-26 12:28:53.003994368,500,4.023124814033508,2014-11
5903714_Sprof.nc,2014-12-01 18:27:36.003571200,50,9.918999671936035,2014-12
5903714_Sprof.nc,2014-12-01 18:27:36.003571200,300,4.243819949799217,2014-12
5903714_Sprof.nc,2014-12-01 18:27:36.003571200,500,4.000909946007477,2014-12
5903714_Sprof.nc,2014-12-06 23:09:56.998785792,50,9.806145086746255,2014-12
5903714_Sprof.nc,2014-12-06 23:09:56.998785792,300,4.251125076771132,2014-12
5903714_Sprof.nc,2014-12-06 23:09:56.998785792,500,4.02528507837269,2014-12
5903714_Sprof.nc,2014-12-12 03:34:56.999927808,50,9.624484832420421,2014-12
5903714_Sprof.nc,2014-12-12 03:34:56.999927808,300,4.205389910086524,2014-12
5903714_Sprof.nc,2014-12-12 03:34:56.999927808,500,4.016779859754024,2014-12
5903714_Sprof.nc,2014-12-17 08:41:44.000473856,50,9.45199966430664,2014-12
5903714_Sprof.nc,2014-12-17 08:41:44.000473856,300,4.230279997558682,2014-12
5903714_Sprof.nc,2014-12-17 08:41:44.000473856,500,4.006840044174169,2014-12
5903714_Sprof.nc,2014-12-22 13:37:31.002504960,50,9.081999778747559,2014-12
5903714_Sprof.nc,2014-12-22 13:37:31.002504960,300,3.9477700276183896,2014-12
5903714_Sprof.nc,2014-12-22 13:37:31.002504960,500,3.8573300904463395,2014-12
5903714_Sprof.nc,2014-12-27 18:26:04.001654272,50,8.647000312805176,2014-12
5903714_Sprof.nc,2014-12-27 18:26:04.001654272,300,3.9549999237060547,2014-12
5903714_Sprof.nc,2014-12-27 18:26:04.001654272,500,3.8540000915527344,2014-12
5903714_Sprof.nc,2015-01-01 22:48:20.006101248,50,8.479999542236328,2015-01
5903714_Sprof.nc,2015-01-01 22:48:20.006101248,300,3.92585011734991,2015-01
5903714_Sprof.nc,2015-01-01 22:48:20.006101248,500,3.8081500707630767,2015-01
5903714_Sprof.nc,2015-01-07 04:22:12.000446208,50,8.47167974216427,2015-01
5903714_Sprof.nc,2015-01-07 04:22:12.000446208,300,4.225295226649905,2015-01
5903714_Sprof.nc,2015-01-07 04:22:12.000446208,500,3.845255050535343,2015-01
5903714_Sprof.nc,2015-01-12 09:13:35.000987648,50,8.41781023639669,2015-01
5903714_Sprof.nc,2015-01-12 09:13:35.000987648,300,4.213329904479906,2015-01
5903714_Sprof.nc,2015-01-12 09:13:35.000987648,500,3.824379904384841,2015-01
5903714_Sprof.nc,2015-01-17 13:52:38.002851840,50,8.463539782485896,2015-01
5903714_Sprof.nc,2015-01-17 13:52:38.002851840,300,4.037199698257609,2015-01
5903714_Sprof.nc,2015-01-17 13:52:38.002851840,500,3.8014600763708586,2015-01
5903714_Sprof.nc,2015-01-22 18:28:21.002885888,50,8.485844997672757,2015-01
5903714_Sprof.nc,2015-01-22 18:28:21.002885888,300,4.021859979286091,2015-01
5903714_Sprof.nc,2015-01-22 18:28:21.002885888,500,3.7973099433802417,2015-01
5903714_Sprof.nc,2015-01-27 23:46:56.002537728,50,8.44809994544994,2015-01
5903714_Sprof.nc,2015-01-27 23:46:56.002537728,300,4.12400020503992,2015-01
5903714_Sprof.nc,2015-01-27 23:46:56.002537728,500,3.8468498853690107,2015-01
5903714_Sprof.nc,2015-02-02 05:47:35.999854080,50,8.331000328063965,2015-02
5903714_Sprof.nc,2015-02-02 05:47:35.999854080,300,3.9510300848196493,2015-02
5903714_Sprof.nc,2015-02-02 05:47:35.999854080,500,3.8428099464799743,2015-02
5903714_Sprof.nc,2015-02-07 11:07:32.002426624,50,8.28438037025444,2015-02
5903714_Sprof.nc,2015-02-07 11:07:32.002426624,300,3.9564200912282104,2015-02
5903714_Sprof.nc,2015-02-07 11:07:32.002426624,500,3.870949919510167,2015-02
5903714_Sprof.nc,2015-02-12 15:10:17.996407808,50,8.195820026092406,2015-02
5903714_Sprof.nc,2015-02-12 15:10:17.996407808,300,4.002699866105104,2015-02
5903714_Sprof.nc,2015-02-12 15:10:17.996407808,500,3.8307199280534405,2015-02
5903714_Sprof.nc,2015-02-17 20:02:55.999259648,50,8.16100025177002,2015-02
5903714_Sprof.nc,2015-02-17 20:02:55.999259648,300,3.962764936790336,2015-02
5903714_Sprof.nc,2015-02-17 20:02:55.999259648,500,3.801935048046289,2015-02
5903714_Sprof.nc,2015-02-23 00:58:23.999986432,50,8.1850004196167,2015-02
5903714_Sprof.nc,2015-02-23 00:58:23.999986432,300,3.863079931183165,2015-02
5903714_Sprof.nc,2015-02-23 00:58:23.999986432,500,3.770239988098183,2015-02
5903714_Sprof.nc,2015-02-28 07:39:08.998836480,50,8.229045066909748,2015-02
5903714_Sprof.nc,2015-02-28 07:39:08.998836480,300,3.894720025567949,2015-02
5903714_Sprof.nc,2015-02-28 07:39:08.998836480,500,3.8029099834820954,2015-02
5903714_Sprof.nc,2015-03-05 11:32:44.000992512,50,8.285050048065386,2015-03
5903714_Sprof.nc,2015-03-05 11:32:44.000992512,300,3.971099860573304,2015-03
5903714_Sprof.nc,2015-03-05 11:32:44.000992512,500,3.8329999446868896,2015-03
5903714_Sprof.nc,2015-03-10 15:56:45.996898560,50,8.320339931640774,2015-03
5903714_Sprof.nc,2015-03-10 15:56:45.996898560,300,4.015159938659053,2015-03
5903714_Sprof.nc,2015-03-10 15:56:45.996898560,500,3.823539936027373,2015-03
5903714_Sprof.nc,2015-03-15 19:56:38.999979008,50,8.543999671936035,2015-03
5903714_Sprof.nc,2015-03-15 19:56:38.999979008,300,3.9019600515748607,2015-03
5903714_Sprof.nc,2015-03-15 19:56:38.999979008,500,3.767079955978261,2015-03
5903714_Sprof.nc,2015-03-21 01:24:45.000296704,50,8.43432999317156,2015-03
5903714_Sprof.nc,2015-03-21 01:24:45.000296704,300,3.9995050166799047,2015-03
5903714_Sprof.nc,2015-03-21 01:24:45.000296704,500,3.771164929112274,2015-03
5903714_Sprof.nc,2015-03-26 06:21:24.998705152,50,8.314000129699707,2015-03
5903714_Sprof.nc,2015-03-26 06:21:24.998705152,300,3.9660000801086426,2015-03
5903714_Sprof.nc,2015-03-26 06:21:24.998705152,500,3.7991600359346194,2015-03
5903714_Sprof.nc,2015-03-31 11:40:19.002339584,50,8.346329695625172,2015-03
5903714_Sprof.nc,2015-03-31 11:40:19.002339584,300,4.000999927520752,2015-03
5903714_Sprof.nc,2015-03-31 11:40:19.002339584,500,3.8061649756054976,2015-03
5903714_Sprof.nc,2015-04-05 16:04:05.999335680,50,8.17300033569336,2015-04
5903714_Sprof.nc,2015-04-05 16:04:05.999335680,300,4.082869857673359,2015-04
5903714_Sprof.nc,2015-04-05 16:04:05.999335680,500,3.808000087738037,2015-04
5903714_Sprof.nc,2015-04-10 20:46:24.002215680,50,8.146820239715453,2015-04
5903714_Sprof.nc,2015-04-10 20:46:24.002215680,300,4.003539807279594,2015-04
5903714_Sprof.nc,2015-04-10 20:46:24.002215680,500,3.8615400428388966,2015-04
5903714_Sprof.nc,2015-04-16 03:10:16.000844288,50,8.49393540805795,2015-04
5903714_Sprof.nc,2015-04-16 03:10:16.000844288,300,4.098928644932477,2015-04
5903714_Sprof.nc,2015-04-16 03:10:16.000844288,500,3.9130651045416016,2015-04
5903714_Sprof.nc,2015-04-21 10:00:40.999602432,50,8.503944739990402,2015-04
5903714_Sprof.nc,2015-04-21 10:00:40.999602432,300,4.0248900917649735,2015-04
5903714_Sprof.nc,2015-04-21 10:00:40.999602432,500,3.8926699422154343,2015-04
5903714_Sprof.nc,2015-04-26 14:29:45.000228608,50,8.459061564136478,2015-04
5903714_Sprof.nc,2015-04-26 14:29:45.000228608,300,4.023870141390944,2015-04
5903714_Sprof.nc,2015-04-26 14:29:45.000228608,500,3.872064976749243,2015-04
5903714_Sprof.nc,2015-05-01 19:53:28.002661376,50,8.407909998741161,2015-05
5903714_Sprof.nc,2015-05-01 19:53:28.002661376,300,4.057810111466097,2015-05
5903714_Sprof.nc,2015-05-01 19:53:28.002661376,500,3.8499099148175446,2015-05
5903714_Sprof.nc,2015-05-07 00:25:20.640000000,50,8.288240091094849,2015-05
5903714_Sprof.nc,2015-05-07 00:25:20.640000000,300,4.074319919280242,2015-05
5903714_Sprof.nc,2015-05-07 00:25:20.640000000,500,3.936000108718872,2015-05
5903714_Sprof.nc,2015-05-12 04:57:08.001305344,50,8.45292026145944,2015-05
5903714_Sprof.nc,2015-05-12 04:57:08.001305344,300,4.032120051269885,2015-05
5903714_Sprof.nc,2015-05-12 04:57:08.001305344,500,3.930060059967218,2015-05
5903714_Sprof.nc,2015-05-17 10:34:24.997958400,50,8.82403781163349,2015-05
5903714_Sprof.nc,2015-05-17 10:34:24.997958400,300,4.080379946346511,2015-05
5903714_Sprof.nc,2015-05-17 10:34:24.997958400,500,3.916474906349322,2015-05
5903714_Sprof.nc,2015-05-22 14:46:39.997905664,50,9.026800040435774,2015-05
5903714_Sprof.nc,2015-05-22 14:46:39.997905664,300,4.230520130615332,2015-05
5903714_Sprof.nc,2015-05-22 14:46:39.997905664,500,3.90432004707327,2015-05
5903714_Sprof.nc,2015-05-27 19:38:56.000630528,50,8.888800181579427,2015-05
5903714_Sprof.nc,2015-05-27 19:38:56.000630528,300,4.127999915122928,2015-05
5903714_Sprof.nc,2015-05-27 19:38:56.000630528,500,3.9301000656123506,2015-05
5903714_Sprof.nc,2015-06-01 23:49:12.000000000,50,9.234339690361594,2015-06
5903714_Sprof.nc,2015-06-01 23:49:12.000000000,300,4.261169797973707,2015-06
5903714_Sprof.nc,2015-06-01 23:49:12.000000000,500,3.8693099700831226,2015-06
5903714_Sprof.nc,2015-06-07 03:59:17.999614976,50,9.065280142516713,2015-06
5903714_Sprof.nc,2015-06-07 03:59:17.999614976,300,4.419800307463447,2015-06
5903714_Sprof.nc,2015-06-07 03:59:17.999614976,500,3.876919773178088,2015-06
5903714_Sprof.nc,2015-06-12 08:19:03.000414720,50,8.957224741363461,2015-06
5903714_Sprof.nc,2015-06-12 08:19:03.000414720,300,4.375035034026951,2015-06
5903714_Sprof.nc,2015-06-12 08:19:03.000414720,500,3.977010008326033,2015-06
5903714_Sprof.nc,2015-06-17 14:53:09.001463808,50,8.944509993782049,2015-06
5903714_Sprof.nc,2015-06-17 14:53:09.001463808,300,4.286809747638472,2015-06
5903714_Sprof.nc,2015-06-17 14:53:09.001463808,500,4.246134862172767,2015-06
5903714_Sprof.nc,2015-06-22 19:04:01.997909760,50,9.0559352383043,2015-06
5903714_Sprof.nc,2015-06-22 19:04:01.997909760,300,4.325655167311197,2015-06
5903714_Sprof.nc,2015-06-22 19:04:01.997909760,500,4.225229953786766,2015-06
5903714_Sprof.nc,2015-06-27 23:34:11.998899712,50,8.996589774049813,2015-06
5903714_Sprof.nc,2015-06-27 23:34:11.998899712,300,4.3139601393122575,2015-06
5903714_Sprof.nc,2015-06-27 23:34:11.998899712,500,4.266039803464082,2015-06
5903714_Sprof.nc,2015-07-03 03:59:56.999356928,50,8.944720341949505,2015-07
5903714_Sprof.nc,2015-07-03 03:59:56.999356928,300,4.651840118560358,2015-07
5903714_Sprof.nc,2015-07-03 03:59:56.999356928,500,4.0788400041201385,2015-07
5903714_Sprof.nc,2015-07-08 08:47:25.998855424,50,9.074909531440426,2015-07
5903714_Sprof.nc,2015-07-08 08:47:25.998855424,300,4.59499979019165,2015-07
5903714_Sprof.nc,2015-07-08 08:47:25.998855424,500,4.061189904270577,2015-07
5903714_Sprof.nc,2015-07-13 13:03:38.004802560,50,9.116352439436492,2015-07
5903714_Sprof.nc,2015-07-13 13:03:38.004802560,300,4.513070214918116,2015-07
5903714_Sprof.nc,2015-07-13 13:03:38.004802560,500,4.074530128687911,2015-07
5903714_Sprof.nc,2015-07-18 17:43:13.999103232,50,9.572520078066418,2015-07
5903714_Sprof.nc,2015-07-18 17:43:13.999103232,300,4.344819892576197,2015-07
5903714_Sprof.nc,2015-07-18 17:43:13.999103232,500,4.05802007530292,2015-07
5903714_Sprof.nc,2015-07-23 22:49:10.999830528,50,9.270779534249618,2015-07
5903714_Sprof.nc,2015-07-23 22:49:10.999830528,300,4.445220130233793,2015-07
5903714_Sprof.nc,2015-07-23 22:49:10.999830528,500,4.141940176545177,2015-07
5903714_Sprof.nc,2015-07-29 04:24:15.000540416,50,9.373530277938698,2015-07
5903714_Sprof.nc,2015-07-29 04:24:15.000540416,300,4.549615243682638,2015-07
5903714_Sprof.nc,2015-07-29 04:24:15.000540416,500,4.068099764728686,2015-07
